ID,label,Name company,Freight departure date,Delivery number,Delivery location,Cargo vehicle,Loading point (GPS lat),Loading point (GPS long),Tree species,Assortment,Lumber quantity,Length,Import,Export,National Trade,Certification
609,F1L609,WoodCargo,26-Feb-2024,60350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,86,5,no,no,yes,no
610,F1L610,WoodCargo,26-Feb-2024,60350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,5,5,no,no,yes,no
611,F1L611,WoodCargo,26-Feb-2024,60350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,62,5,no,no,yes,no
612,F1L612,WoodCargo,26-Feb-2024,60350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,69,5,no,no,yes,no
613,F1L613,WoodCargo,26-Feb-2024,60350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,98,5,no,no,yes,no
614,F1L614,WoodCargo,26-Feb-2024,60350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,62,5,no,no,yes,no
615,F1L615,WoodCargo,26-Feb-2024,60350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,22,5,no,no,yes,no
616,F1L616,WoodCargo,26-Feb-2024,60350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,06,5,no,no,yes,no
617,F1L617,WoodCargo,26-Feb-2024,60350,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,66,5,no,no,yes,no
618,F1L618,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,19,5,no,no,yes,no
619,F1L619,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,18,5,no,no,yes,no
620,F1L620,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Wertholz,1,11,7,no,no,yes,no
621,F1L621,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,72,5,no,no,yes,no
622,F1L622,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,4,5,no,no,yes,no
623,F1L623,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,26,5,no,no,yes,no
624,F1L624,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,18,5,no,no,yes,no
625,F1L625,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,86,5,no,no,yes,no
626,F1L626,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,37,5,no,no,yes,no
627,F1L627,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,37,5,no,no,yes,no
628,F1L628,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,56,5,no,no,yes,no
629,F1L629,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
630,F1L630,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,48,5,no,no,yes,no
631,F1L631,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,02,5,no,no,yes,no
632,F1L632,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,66,5,no,no,yes,no
633,F1L633,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,26,5,no,no,yes,no
634,F1L634,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,62,5,no,no,yes,no
635,F1L635,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,48,5,no,no,yes,no
636,F1L636,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,4,5,no,no,yes,no
637,F1L637,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,76,5,no,no,yes,no
638,F1L638,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,76,5,no,no,yes,no
639,F1L639,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,17,5,no,no,yes,no
640,F1L640,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,02,5,no,no,yes,no
641,F1L641,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,37,5,no,no,yes,no
642,F1L642,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,27,5,no,no,yes,no
643,F1L643,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,26,5,no,no,yes,no
644,F1L644,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,72,5,no,no,yes,no
645,F1L645,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,69,5,no,no,yes,no
646,F1L646,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,15,5,no,no,yes,no
647,F1L647,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,59,5,no,no,yes,no
648,F1L648,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,79,5,no,no,yes,no
649,F1L649,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,33,5,no,no,yes,no
650,F1L650,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,66,5,no,no,yes,no
651,F1L651,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,17,5,no,no,yes,no
652,F1L652,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,72,5,no,no,yes,no
653,F1L653,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,3,5,no,no,yes,no
654,F1L654,WoodCargo,27-Feb-2024,83160,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,86,5,no,no,yes,no
655,F1L655,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,14,5,no,no,yes,no
656,F1L656,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,72,5,no,no,yes,no
657,F1L657,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,35,5,no,no,yes,no
658,F1L658,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,86,5,no,no,yes,no
659,F1L659,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,02,5,no,no,yes,no
660,F1L660,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,35,5,no,no,yes,no
661,F1L661,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,56,5,no,no,yes,no
662,F1L662,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,66,5,no,no,yes,no
663,F1L663,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,5,5,no,no,yes,no
664,F1L664,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,83,5,no,no,yes,no
665,F1L665,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,83,5,no,no,yes,no
666,F1L666,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,59,5,no,no,yes,no
667,F1L667,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,4,5,no,no,yes,no
668,F1L668,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,69,5,no,no,yes,no
669,F1L669,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,69,5,no,no,yes,no
670,F1L670,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,69,5,no,no,yes,no
671,F1L671,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,2,5,no,no,yes,no
672,F1L672,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,37,5,no,no,yes,no
673,F1L673,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,66,5,no,no,yes,no
674,F1L674,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,35,5,no,no,yes,no
675,F1L675,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,83,5,no,no,yes,no
676,F1L676,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,62,5,no,no,yes,no
677,F1L677,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,33,5,no,no,yes,no
678,F1L678,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,4,5,no,no,yes,no
679,F1L679,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,14,5,no,no,yes,no
680,F1L680,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,24,5,no,no,yes,no
681,F1L681,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,53,5,no,no,yes,no
682,F1L682,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,2,5,no,no,yes,no
683,F1L683,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,66,5,no,no,yes,no
684,F1L684,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,06,5,no,no,yes,no
685,F1L685,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Wertholz,2,2,10,no,no,yes,no
686,F1L686,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,35,5,no,no,yes,no
687,F1L687,WoodCargo,27-Feb-2024,18800,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Wertholz,1,45,10,no,no,yes,no
688,F1L688,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Wertholz,1,69,8,no,no,yes,no
689,F1L689,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,48,5,no,no,yes,no
690,F1L690,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,53,5,no,no,yes,no
691,F1L691,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,33,5,no,no,yes,no
692,F1L692,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,26,5,no,no,yes,no
693,F1L693,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,83,5,no,no,yes,no
694,F1L694,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,76,5,no,no,yes,no
695,F1L695,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,59,5,no,no,yes,no
696,F1L696,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,41,5,no,no,yes,no
697,F1L697,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,45,5,no,no,yes,no
698,F1L698,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,72,5,no,no,yes,no
699,F1L699,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,42,5,no,no,yes,no
700,F1L700,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,66,5,no,no,yes,no
701,F1L701,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,48,5,no,no,yes,no
702,F1L702,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,33,5,no,no,yes,no
703,F1L703,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,5,5,no,no,yes,no
704,F1L704,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,69,5,no,no,yes,no
705,F1L705,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,69,5,no,no,yes,no
706,F1L706,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,42,5,no,no,yes,no
707,F1L707,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,1,5,no,no,yes,no
708,F1L708,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,76,5,no,no,yes,no
709,F1L709,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,24,5,no,no,yes,no
710,F1L710,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,32,5,no,no,yes,no
711,F1L711,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,27,5,no,no,yes,no
712,F1L712,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,98,5,no,no,yes,no
713,F1L713,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,3,5,no,no,yes,no
714,F1L714,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,69,5,no,no,yes,no
715,F1L715,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,86,5,no,no,yes,no
716,F1L716,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,83,5,no,no,yes,no
717,F1L717,WoodCargo,28-Feb-2024,47480,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,5,5,no,no,yes,no
718,F1L718,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,56,5,no,no,yes,no
719,F1L719,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,45,5,no,no,yes,no
720,F1L720,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,62,5,no,no,yes,no
721,F1L721,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Wertholz,0,79,5,no,no,yes,no
722,F1L722,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,33,5,no,no,yes,no
723,F1L723,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,72,5,no,no,yes,no
724,F1L724,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,76,5,no,no,yes,no
725,F1L725,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,5,5,no,no,yes,no
726,F1L726,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,72,5,no,no,yes,no
727,F1L727,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,62,5,no,no,yes,no
728,F1L728,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,76,5,no,no,yes,no
729,F1L729,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,56,5,no,no,yes,no
730,F1L730,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,62,5,no,no,yes,no
731,F1L731,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
732,F1L732,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,24,5,no,no,yes,no
733,F1L733,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,65,5,no,no,yes,no
734,F1L734,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,72,5,no,no,yes,no
735,F1L735,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,5,5,no,no,yes,no
736,F1L736,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,9,5,no,no,yes,no
737,F1L737,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,62,5,no,no,yes,no
738,F1L738,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,48,5,no,no,yes,no
739,F1L739,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,98,5,no,no,yes,no
740,F1L740,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,86,5,no,no,yes,no
741,F1L741,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,76,5,no,no,yes,no
742,F1L742,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
743,F1L743,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,69,5,no,no,yes,no
744,F1L744,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,02,5,no,no,yes,no
745,F1L745,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,48,5,no,no,yes,no
746,F1L746,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,69,5,no,no,yes,no
747,F1L747,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,06,5,no,no,yes,no
748,F1L748,WoodCargo,28-Feb-2024,18220,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,23,5,no,no,yes,no
749,F1L749,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Wertholz,1,27,6,no,no,yes,no
750,F1L750,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,45,5,no,no,yes,no
751,F1L751,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,62,5,no,no,yes,no
752,F1L752,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,45,5,no,no,yes,no
753,F1L753,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Wertholz,1,57,8,no,no,yes,no
754,F1L754,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,69,5,no,no,yes,no
755,F1L755,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,98,5,no,no,yes,no
756,F1L756,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
757,F1L757,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,72,5,no,no,yes,no
758,F1L758,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,56,5,no,no,yes,no
759,F1L759,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,35,5,no,no,yes,no
760,F1L760,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,66,5,no,no,yes,no
761,F1L761,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,83,5,no,no,yes,no
762,F1L762,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,42,5,no,no,yes,no
763,F1L763,WoodCargo,29-Feb-2024,6130,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,22,5,no,no,yes,no
